37.66734170913696,252,255,0.5042749047279358,0.47607421875
0.19606685638427734,269,303,0.529501736164093,0.4474029541015625
0.12470483779907227,279,241,0.5771507024765015,0.402435302734375
0.10135245323181152,290,278,0.5947529673576355,0.3797760009765625
0.10231375694274902,312,264,0.6225851774215698,0.3543243408203125
0.1771559715270996,306,233,0.6262227296829224,0.3476524353027344
0.11103272438049316,260,235,0.5643757581710815,0.4130058288574219
0.10367417335510254,277,263,0.5653954744338989,0.4092750549316406
0.11523580551147461,258,253,0.5333768725395203,0.44231414794921875
0.10187911987304688,280,261,0.5239838361740112,0.4539299011230469
0.10196042060852051,300,236,0.6055598258972168,0.3722648620605469
0.13166165351867676,283,244,0.6004709601402283,0.3792266845703125
0.13436150550842285,293,224,0.5970969200134277,0.3773460388183594
0.13094687461853027,303,238,0.6168107986450195,0.3603858947753906
0.1318497657775879,299,255,0.6382107138633728,0.34090423583984375
0.10059642791748047,247,235,0.5527653694152832,0.42285919189453125
0.11330556869506836,283,254,0.5599172711372375,0.4193229675292969
0.14664101600646973,269,236,0.538632333278656,0.4391746520996094
0.13948988914489746,261,239,0.5305113792419434,0.45263671875
0.10389208793640137,253,233,0.5000492334365845,0.4813957214355469
0.12138128280639648,269,228,0.5462942123413086,0.4334678649902344
0.1039886474609375,281,255,0.5486886501312256,0.4269447326660156
0.1663069725036621,255,250,0.5595945715904236,0.41739654541015625
0.13385748863220215,263,247,0.5651349425315857,0.41510772705078125
0.1021270751953125,253,233,0.5214058756828308,0.45540618896484375
0.10619831085205078,301,297,0.5831934809684753,0.3964691162109375
0.10270357131958008,274,258,0.5847452282905579,0.3931465148925781
0.10236835479736328,278,244,0.5558511018753052,0.4227027893066406
0.11391425132751465,279,244,0.5589630007743835,0.4207801818847656
0.2979457378387451,292,286,0.554999053478241,0.41546630859375
0.15300250053405762,226,236,0.4700548052787781,0.5150222778320312
0.10225725173950195,275,248,0.5740323662757874,0.4057769775390625
0.10092568397521973,269,211,0.5653296113014221,0.41381072998046875
0.1378471851348877,263,222,0.5396190881729126,0.432281494140625
0.1650855541229248,300,276,0.5864120721817017,0.3906211853027344
0.10410523414611816,274,265,0.562647819519043,0.4163475036621094
0.10161089897155762,255,248,0.4960786700248718,0.46398162841796875
0.10447192192077637,267,244,0.5530986785888672,0.42499542236328125
0.10201025009155273,246,229,0.4986408054828644,0.4852180480957031
0.1916508674621582,231,223,0.5197518467903137,0.45407867431640625
0.12380361557006836,300,309,0.5392448306083679,0.4311714172363281
0.10064482688903809,292,241,0.5917938351631165,0.3885917663574219
0.14136815071105957,252,223,0.5413252115249634,0.4402351379394531
0.10460567474365234,263,238,0.5474028587341309,0.4331512451171875
0.1326916217803955,278,269,0.54986971616745,0.4324188232421875
0.19967937469482422,306,263,0.6184980869293213,0.3606109619140625
0.27591419219970703,247,290,0.4719090759754181,0.4463615417480469
0.15340256690979004,267,242,0.5422829389572144,0.4289436340332031
0.1016845703125,285,258,0.622933030128479,0.3571929931640625
0.130997896194458,293,245,0.5776296854019165,0.399505615234375
0.16043615341186523,311,314,0.5645421147346497,0.4124488830566406
0.1695864200592041,254,242,0.5168705582618713,0.46549224853515625
0.10485410690307617,275,248,0.5729515552520752,0.4074287414550781
0.1018991470336914,289,240,0.5852017402648926,0.3933601379394531
0.10121631622314453,246,237,0.5117009282112122,0.46917724609375
0.13592982292175293,234,224,0.4941205382347107,0.48683929443359375
0.10237956047058105,297,250,0.5890085697174072,0.389007568359375
0.15168309211730957,294,237,0.5842567086219788,0.3933525085449219
0.1737961769104004,287,230,0.5800307989120483,0.3959541320800781
0.11541366577148438,283,237,0.5919787883758545,0.3821296691894531
0.14115309715270996,276,235,0.5664716958999634,0.4096221923828125
0.17466020584106445,291,273,0.5795832872390747,0.39572906494140625
0.15706849098205566,301,260,0.5877009630203247,0.38915252685546875
0.12141299247741699,265,235,0.5411685705184937,0.4393310546875
0.10057854652404785,253,224,0.5484176874160767,0.4310150146484375
0.12261271476745605,267,249,0.5562828779220581,0.4252166748046875
0.1040647029876709,273,245,0.5514957904815674,0.4271087646484375
0.15644192695617676,295,275,0.578862190246582,0.4015045166015625
0.15260529518127441,272,225,0.5841293931007385,0.3950462341308594
0.1212775707244873,253,241,0.5360909700393677,0.44434356689453125
0.16847872734069824,287,261,0.5494115352630615,0.429351806640625
0.10193681716918945,281,233,0.5911107063293457,0.38883209228515625
0.11505794525146484,257,251,0.5278766751289368,0.4430351257324219
0.10276126861572266,284,324,0.5246193408966064,0.4510231018066406
0.12104463577270508,274,291,0.5233650803565979,0.45306396484375
0.1011044979095459,279,317,0.5433018803596497,0.4323539733886719
0.10086655616760254,274,251,0.5529440641403198,0.4244956970214844
0.10076618194580078,221,224,0.4453316330909729,0.5413093566894531
0.1528644561767578,285,227,0.5811145305633545,0.39856719970703125
0.15506267547607422,295,258,0.5681213140487671,0.3682136535644531
0.10211515426635742,284,256,0.5601328015327454,0.41736602783203125
0.16255450248718262,273,244,0.6007415652275085,0.37651824951171875
0.18632102012634277,265,243,0.5476661920547485,0.4232749938964844
0.10263180732727051,276,238,0.5600341558456421,0.41892242431640625
0.10192346572875977,262,290,0.5066132545471191,0.4750480651855469
0.10263204574584961,276,241,0.5825844407081604,0.3950386047363281
0.10274171829223633,262,240,0.5311571955680847,0.4504051208496094
0.10331034660339355,242,226,0.5346488952636719,0.44586944580078125
0.1416020393371582,277,234,0.5703420639038086,0.4034271240234375
0.1743483543395996,293,246,0.5619757771492004,0.3840751647949219
0.25533246994018555,266,248,0.5474582314491272,0.4317474365234375
0.14220404624938965,246,245,0.5052352547645569,0.4762420654296875
0.1018989086151123,300,255,0.59366375207901,0.38309478759765625
0.1032564640045166,235,243,0.47297602891921997,0.5093955993652344
0.10182738304138184,296,209,0.5984814167022705,0.3738288879394531
0.4080359935760498,227,306,0.4058438837528229,0.4655952453613281
0.17424464225769043,257,241,0.5314762592315674,0.4473152160644531
0.11067676544189453,254,248,0.5203792452812195,0.4608955383300781
0.12857818603515625,313,255,0.630326509475708,0.3387107849121094
0.17777299880981445,262,245,0.5378872752189636,0.4421043395996094
